 Reviewer name,Review,Rating,Package name
Simon Spencer,"This app without doubt the best radio app I've ever used. Super quick to load, good quality sound, equaliser settings built in, and can even change with most stations go to aac sound quality, which is a bonus as it gives you a better sound than regular mp3 format. All stations I've tried have WORKED EFFORTLESSLY first time without fail. The developer, or developer's have really done a SPOT ON JOB with this app, thumbs up 👆 to you. Really know what you're doing. Thanks, bye.",5,com.ilv.vradio
Stephen Ralph,I've previously used Xiia Live but now use your app because it is prectically perfect with all the features that are needed but missing from Xiia Live. There is just one small feature missing though. The sleep timer. Could you add the ability to fade to silent as the timer ends instead of an abrupt switch off of sound? That would be perfection. 😊 Thanks for you excellent app. Just one other thing. Xiia Live has a progress bar so it is possible to rewind within the cache to listen again. 👏🏻👏,5,com.ilv.vradio
Shrey Grover,"Loved it so much! Very high quality stations and with updated stations almost regularly. I can listen to them anywhere I like, no need to have an actual radio player with me anymore. Great thing is that, the app has all the radio stations from all over the world so in that case, I know which exactly I can listen to and which language. For my favourites though, I personally mostly listen to Hindi and English. But overall, it is a great app and everyone can listen to whatever they like. Thank U!👍",5,com.ilv.vradio
Peter jones,"Finally i found a radio app which does the job without being too overenginered or too busy. Doesnt dump loads of files or folders into your system (hello Audials!) Very functional, fast with a logical layout. Im very impressed! Why cant other apps get to the point as this one does without trying to be too flashy or showing off!! Top marks fili mou !",5,com.ilv.vradio
terrorstroika,"A great app - the scheduler is particularly useful allowing recording/playback at specified times. Recommended. EDIT: In latest version, in DARK THEME can barely see the figures above clock in schedule time setting mode and they seem to be inverted in an unhelpful way. PLUS , this evening, I set a schedule for 8pm which didn't go off until 8:30pm.",5,com.ilv.vradio
J P,"Absolutely amazing radio app. Brilliant UI packed with every feature you could need. Very well thought out and presented app. Using for a few weeks now and simply the best radio app I've used! Update, after using for over 6 months not once has the app let me down. Works brilliantly over all data speeds. A joy to use with a clear well laid out UI. Still the best and only radio app I've used.",5,com.ilv.vradio
Lefteris Giotas,"Switched to this App from tunein a few months ago. I use it daily and mostly with my Chromecast audio device. The performance till now is Rock Solid!! No unexpected errors, no glitches, no problems! This app definitely delivers what promise to do! Although ads were not annoying when using the app, i've purchased the disable ads option just to give the developer a reward for his Great job! Thank you! P.S. It would be a very nice feature If playback of last station starts automatically when we push the cast button.",5,com.ilv.vradio
Nathan Hubbard,"Fantastic browser for stations, and so so many stations collected. The interface is fast/responsive and simple. Works exactly as I'd expect and want. I haven't had any bugs while listening to music (and I listen for hours at a time). I use a VPN and it still works fine. Theres also lots of functionaility packed into the simple UI. Thank you for listing station audio bitrate! And thank you for not requiring a sign-in to save favourites!",5,com.ilv.vradio
Kyle Briffa,"Excellent app. Best radio app I have found, amazed at the level of features in this app compared to others, I found everything I needed and much more. Looks really polished as well. Thank you developer! Edit: Only thing I miss is a persistent notification or a pause button instead of a stop. i sometimes want to just pause to watch something and quickly unpause it again.",5,com.ilv.vradio
P.S. Sudarsan M Sc Acupuncture,Very Best App. We can record the songs. Very user friendly. Thanks to the developer. I used free version. Now i am using paid version. Both are Good.,5,com.ilv.vradio
Gajendra Khanna,Everything I Wanted in A Radio App! It has lots of channels out of the box and It let me add some of my favourites which were missing from it. Plays and records very easily. Saves favourites. Has an easy search. It even lets you put radio alarms and schedule recordings. Best Radio App I have come across. Wish they come out with an iOS and Amazon Firetv stick version too. (Able to install via sideloading on latter but ads hang) Kudos to the team!! Fabulous effort by them deserving five stars.,5,com.ilv.vradio
Mark Anderson,"The best radio app out there! Like many others, I found this app after becoming frustrated when TuneIn starting to decrease radio stations and add many limitations. Can't fault VRadio, but as a request I would very much welcome additional information being shown when, for example, a song is being a played i.e. track name, band, etc rather than just the static radio station logo visible at all times. A small niggle for an otherwise perfect radio app.",5,com.ilv.vradio
Prakash Rapeti,"This is the finest Radio I have come across. Flaw less works solid rock. More Bhakti Radios (India) welcome. No nagging adds, is a refreshing feature. I earnestly hope to see this app for iPhone too",5,com.ilv.vradio
Gurcharan Kaur,"WOW! This is the best radio app in the world. You can cast using this app. It also has an alarm & recording feature. Sleep timer too! You can choose to have your favourite stations come up when the app starts. God bless the Dev of this app. It is truly amazing, even on my Android Headunit, in my car. You can export the fav list of stations and import them on all your devices. This radio app is just something else. If I could give 10 stars, I would. I love this radio app & highly recommend it.",5,com.ilv.vradio
Gunars Cakste,I've lost my birth language... hoping to get my Latvian tongue and ear back since my childhood. Thank you.,5,com.ilv.vradio
